"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","402","19170306","-6.5","5","4"
"TMK_MN004","402","19170307","-7.6","5","4"
"TMK_MN004","402","19170308","-3","5","4"
"TMK_MN004","402","19170309","-1.5","5","4"
"TMK_MN004","402","19170310","-4.6","5","4"
"TMK_MN004","402","19170311","-1.4","5","4"
"TMK_MN004","402","19170312","1.4","5","4"
"TMK_MN004","402","19170313","2.1","5","4"
"TMK_MN004","402","19170314","2.2","5","4"
"TMK_MN004","402","19170315","-1","5","4"
"TMK_MN004","402","19170316","-0.1","5","4"
"TMK_MN004","402","19170317","3.2","5","4"
"TMK_MN004","402","19170318","4.8","5","4"
"TMK_MN004","402","19170319","5.6","5","4"
"TMK_MN004","402","19170320","1.9","5","4"
"TMK_MN004","402","19170321","-3.9","5","4"
"TMK_MN004","402","19170322","-3","5","4"
"TMK_MN004","402","19170323","-2.4","5","4"
"TMK_MN004","402","19170324","-1.7","5","4"
"TMK_MN004","402","19170325","2.2","5","4"
"TMK_MN004","402","19170326","1","5","4"
"TMK_MN004","402","19170327","1","5","4"
"TMK_MN004","402","19170328","1.4","5","4"
"TMK_MN004","402","19170329","3.2","5","4"
"TMK_MN004","402","19170330","5.3","5","4"
"TMK_MN004","402","19170331","4.9","5","4"
"TMK_MN004","402","19170401","6.5","5","4"
"TMK_MN004","402","19170402","3.6","5","4"
"TMK_MN004","402","19170403","4","5","4"
"TMK_MN004","402","19170404","6.3","5","4"
"TMK_MN004","402","19170405","8.5","5","4"
"TMK_MN004","402","19170406","5","5","4"
"TMK_MN004","402","19170407","4.8","5","4"
"TMK_MN004","402","19170408","5.2","5","4"
"TMK_MN004","402","19170409","6.8","5","4"
"TMK_MN004","402","19170410","2.8","5","4"
"TMK_MN004","402","19170411","3.4","5","4"
"TMK_MN004","402","19170412","7.4","5","4"
"TMK_MN004","402","19170413","5.1","5","4"
"TMK_MN004","402","19170414","7.6","5","4"
"TMK_MN004","402","19170415","8.8","5","4"
"TMK_MN004","402","19170416","5.5","5","4"
"TMK_MN004","402","19170417","5.5","5","4"
"TMK_MN004","402","19170418","1.6","5","4"
"TMK_MN004","402","19170419","3.3","5","4"
"TMK_MN004","402","19170420","4","5","4"
"TMK_MN004","402","19170421","4.7","5","4"
"TMK_MN004","402","19170422","4.8","5","4"
"TMK_MN004","402","19170423","6.1","5","4"
"TMK_MN004","402","19170424","5.3","5","4"
"TMK_MN004","402","19170425","7.3","5","4"
"TMK_MN004","402","19170426","5.6","5","4"
"TMK_MN004","402","19170427","4.8","5","4"
"TMK_MN004","402","19170428","3.8","5","4"
"TMK_MN004","402","19170429","6.2","5","4"
"TMK_MN004","402","19170430","9.2","5","4"
"TMK_MN004","402","19170501","9.4","5","4"
"TMK_MN004","402","19170502","13.1","5","4"
"TMK_MN004","402","19170503","12.2","5","4"
"TMK_MN004","402","19170504","16.2","5","4"
"TMK_MN004","402","19170505","18.6","5","4"
"TMK_MN004","402","19170506","8","5","4"
"TMK_MN004","402","19170507","10.8","5","4"
"TMK_MN004","402","19170508","14","5","4"
"TMK_MN004","402","19170509","12","5","4"
"TMK_MN004","402","19170510","13.4","5","4"
"TMK_MN004","402","19170511","15.1","5","4"
"TMK_MN004","402","19170512","16.5","5","4"
"TMK_MN004","402","19170513","18.6","5","4"
"TMK_MN004","402","19170514","20.6","5","4"
"TMK_MN004","402","19170515","18.7","5","4"
"TMK_MN004","402","19170516","15.8","5","4"
"TMK_MN004","402","19170517","15.5","5","4"
"TMK_MN004","402","19170518","16.2","5","4"
"TMK_MN004","402","19170519","19.4","5","4"
"TMK_MN004","402","19170520","18","5","4"
"TMK_MN004","402","19170521","11.4","5","4"
"TMK_MN004","402","19170522","13.6","5","4"
"TMK_MN004","402","19170523","18.8","5","4"
"TMK_MN004","402","19170524","19.9","5","4"
"TMK_MN004","402","19170525","16.2","5","4"
"TMK_MN004","402","19170526","16.9","5","4"
"TMK_MN004","402","19170527","17.2","5","4"
"TMK_MN004","402","19170528","21","5","4"
"TMK_MN004","402","19170529","20.7","5","4"
"TMK_MN004","402","19170530","17.8","5","4"
"TMK_MN004","402","19170531","19.1","5","4"
"TMK_MN004","402","19170601","16.2","5","4"
"TMK_MN004","402","19170602","17.2","5","4"
"TMK_MN004","402","19170603","16","5","4"
"TMK_MN004","402","19170604","16.8","5","4"
"TMK_MN004","402","19170605","21.4","5","4"
"TMK_MN004","402","19170606","18.2","5","4"
"TMK_MN004","402","19170607","19.1","5","4"
"TMK_MN004","402","19170608","19.6","5","4"
"TMK_MN004","402","19170609","17.4","5","4"
"TMK_MN004","402","19170610","20.2","5","4"
"TMK_MN004","402","19170611","22.2","5","4"
"TMK_MN004","402","19170612","22.5","5","4"
"TMK_MN004","402","19170613","23.6","5","4"
"TMK_MN004","402","19170614","22.7","5","4"
"TMK_MN004","402","19170615","23.2","5","4"
"TMK_MN004","402","19170616","24","5","4"
"TMK_MN004","402","19170617","24.9","5","4"
"TMK_MN004","402","19170618","24.2","5","4"
"TMK_MN004","402","19170619","26.1","5","4"
"TMK_MN004","402","19170620","27.2","5","4"
"TMK_MN004","402","19170621","25.8","5","4"
"TMK_MN004","402","19170622","16.2","5","4"
"TMK_MN004","402","19170623","14.7","5","4"
"TMK_MN004","402","19170624","17.2","5","4"
"TMK_MN004","402","19170625","19.1","5","4"
"TMK_MN004","402","19170626","19.8","5","4"
"TMK_MN004","402","19170627","19.1","5","4"
"TMK_MN004","402","19170628","23.1","5","4"
"TMK_MN004","402","19170629","26.2","5","4"
"TMK_MN004","402","19170630","26.6","5","4"
"TMK_MN004","402","19170701","19.4","5","4"
"TMK_MN004","402","19170702","15.6","5","4"
"TMK_MN004","402","19170703","19.4","5","4"
"TMK_MN004","402","19170704","18.9","5","4"
"TMK_MN004","402","19170705","16.7","5","4"
"TMK_MN004","402","19170706","17.8","5","4"
"TMK_MN004","402","19170707","18.9","5","4"
"TMK_MN004","402","19170708","21.2","5","4"
"TMK_MN004","402","19170709","15.6","5","4"
"TMK_MN004","402","19170710","15.3","5","4"
"TMK_MN004","402","19170711","18.6","5","4"
"TMK_MN004","402","19170712","17.7","5","4"
"TMK_MN004","402","19170713","20.4","5","4"
"TMK_MN004","402","19170714","19.9","5","4"
"TMK_MN004","402","19170715","21.8","5","4"
"TMK_MN004","402","19170716","21","5","4"
"TMK_MN004","402","19170717","18.6","5","4"
"TMK_MN004","402","19170718","21.7","5","4"
"TMK_MN004","402","19170719","19.6","5","4"
"TMK_MN004","402","19170720","15.2","5","4"
"TMK_MN004","402","19170721","14.2","5","4"
"TMK_MN004","402","19170722","14.4","5","4"
"TMK_MN004","402","19170723","15.8","5","4"
"TMK_MN004","402","19170724","16.8","5","4"
"TMK_MN004","402","19170725","20.3","5","4"
"TMK_MN004","402","19170726","18.3","5","4"
"TMK_MN004","402","19170727","21.8","5","4"
"TMK_MN004","402","19170728","22.3","5","4"
"TMK_MN004","402","19170729","19.8","5","4"
"TMK_MN004","402","19170730","24.1","5","4"
"TMK_MN004","402","19170731","24.9","5","4"
"TMK_MN004","402","19170801","21.5","5","4"
"TMK_MN004","402","19170802","19.8","5","4"
"TMK_MN004","402","19170803","19.7","5","4"
"TMK_MN004","402","19170804","19","5","4"
"TMK_MN004","402","19170805","20.9","5","4"
"TMK_MN004","402","19170806","18.9","5","4"
"TMK_MN004","402","19170807","18","5","4"
"TMK_MN004","402","19170808","20","5","4"
"TMK_MN004","402","19170809","22.2","5","4"
"TMK_MN004","402","19170810","15.4","5","4"
"TMK_MN004","402","19170811","16.6","5","4"
"TMK_MN004","402","19170812","17.5","5","4"
"TMK_MN004","402","19170813","20.2","5","4"
"TMK_MN004","402","19170814","21.2","5","4"
"TMK_MN004","402","19170815","17.7","5","4"
"TMK_MN004","402","19170816","15","5","4"
"TMK_MN004","402","19170817","16.2","5","4"
"TMK_MN004","402","19170818","19.9","5","4"
"TMK_MN004","402","19170819","18.1","5","4"
"TMK_MN004","402","19170820","17.3","5","4"
"TMK_MN004","402","19170821","16.8","5","4"
"TMK_MN004","402","19170822","17.6","5","4"
"TMK_MN004","402","19170823","21.1","5","4"
"TMK_MN004","402","19170824","18.8","5","4"
"TMK_MN004","402","19170825","16.6","5","4"
"TMK_MN004","402","19170826","18.1","5","4"
"TMK_MN004","402","19170827","13.5","5","4"
"TMK_MN004","402","19170828","19.6","5","4"
"TMK_MN004","402","19170829","15.2","5","4"
"TMK_MN004","402","19170830","16.1","5","4"
"TMK_MN004","402","19170831","14.4","5","4"
"TMK_MN004","402","19170901","15.8","5","4"
"TMK_MN004","402","19170902","14.8","5","4"
"TMK_MN004","402","19170903","14.1","5","4"
"TMK_MN004","402","19170904","12.6","5","4"
"TMK_MN004","402","19170905","16.2","5","4"
"TMK_MN004","402","19170906","17.7","5","4"
"TMK_MN004","402","19170907","18.1","5","4"
"TMK_MN004","402","19170908","18.4","5","4"
"TMK_MN004","402","19170909","15.9","5","4"
"TMK_MN004","402","19170910","13.2","5","4"
"TMK_MN004","402","19170911","13.8","5","4"
"TMK_MN004","402","19170912","14.7","5","4"
"TMK_MN004","402","19170913","12.3","5","4"
"TMK_MN004","402","19170914","11.6","5","4"
"TMK_MN004","402","19170915","12.1","5","4"
"TMK_MN004","402","19170916","14.2","5","4"
"TMK_MN004","402","19170917","19.6","5","4"
"TMK_MN004","402","19170918","17.6","5","4"
"TMK_MN004","402","19170919","20.3","5","4"
"TMK_MN004","402","19170920","17.8","5","4"
"TMK_MN004","402","19170921","14","5","4"
"TMK_MN004","402","19170922","12.2","5","4"
"TMK_MN004","402","19170923","13.7","5","4"
"TMK_MN004","402","19170924","12.3","5","4"
"TMK_MN004","402","19170925","15.7","5","4"
"TMK_MN004","402","19170926","18.8","5","4"
"TMK_MN004","402","19170927","15.6","5","4"
"TMK_MN004","402","19170928","15","5","4"
"TMK_MN004","402","19170929","12","5","4"
"TMK_MN004","402","19170930","12.4","5","4"
"TMK_MN004","402","19171001","12.2","5","4"
"TMK_MN004","402","19171002","14","5","4"
"TMK_MN004","402","19171003","16.3","5","4"
"TMK_MN004","402","19171004","16.5","5","4"
"TMK_MN004","402","19171005","10.5","5","4"
"TMK_MN004","402","19171006","6.7","5","4"
"TMK_MN004","402","19171007","5.3","5","4"
"TMK_MN004","402","19171008","7.9","5","4"
"TMK_MN004","402","19171009","8.4","5","4"
"TMK_MN004","402","19171010","7","5","4"
"TMK_MN004","402","19171011","8","5","4"
"TMK_MN004","402","19171012","6.4","5","4"
"TMK_MN004","402","19171013","10.5","5","4"
"TMK_MN004","402","19171014","9.7","5","4"
"TMK_MN004","402","19171015","6.3","5","4"
"TMK_MN004","402","19171016","6.2","5","4"
"TMK_MN004","402","19171017","8.2","5","4"
"TMK_MN004","402","19171018","7.4","5","4"
"TMK_MN004","402","19171019","7.9","5","4"
"TMK_MN004","402","19171020","10.5","5","4"
"TMK_MN004","402","19171021","9.2","5","4"
"TMK_MN004","402","19171022","8.1","5","4"
"TMK_MN004","402","19171023","8.2","5","4"
"TMK_MN004","402","19171024","5.8","5","4"
"TMK_MN004","402","19171025","5.2","5","4"
"TMK_MN004","402","19171026","7.6","5","4"
"TMK_MN004","402","19171027","7.4","5","4"
"TMK_MN004","402","19171028","7.3","5","4"
"TMK_MN004","402","19171029","4","5","4"
"TMK_MN004","402","19171030","3.1","5","4"
"TMK_MN004","402","19171031","4.6","5","4"
"TMK_MN004","402","19171101","3.8","5","4"
"TMK_MN004","402","19171102","6","5","4"
"TMK_MN004","402","19171103","6.3","5","4"
"TMK_MN004","402","19171104","5.2","5","4"
"TMK_MN004","402","19171105","3.3","5","4"
"TMK_MN004","402","19171106","5","5","4"
"TMK_MN004","402","19171107","8.6","5","4"
"TMK_MN004","402","19171108","4.8","5","4"
"TMK_MN004","402","19171109","4.6","5","4"
"TMK_MN004","402","19171110","3.2","5","4"
"TMK_MN004","402","19171111","3.7","5","4"
"TMK_MN004","402","19171112","3","5","4"
"TMK_MN004","402","19171113","4.7","5","4"
"TMK_MN004","402","19171114","4.2","5","4"
"TMK_MN004","402","19171115","3.6","5","4"
"TMK_MN004","402","19171116","3.9","5","4"
"TMK_MN004","402","19171117","7.3","5","4"
"TMK_MN004","402","19171118","7.3","5","4"
"TMK_MN004","402","19171119","7.2","5","4"
"TMK_MN004","402","19171120","7.7","5","4"
"TMK_MN004","402","19171121","4.8","5","4"
"TMK_MN004","402","19171122","3.6","5","4"
"TMK_MN004","402","19171123","7.8","5","4"
"TMK_MN004","402","19171124","11.4","5","4"
"TMK_MN004","402","19171125","3.4","5","4"
"TMK_MN004","402","19171126","-0.4","5","4"
"TMK_MN004","402","19171127","4.6","5","4"
"TMK_MN004","402","19171128","9.6","5","4"
"TMK_MN004","402","19171129","10.9","5","4"
"TMK_MN004","402","19171130","9.1","5","4"
"TMK_MN004","402","19171201","5.8","5","4"
"TMK_MN004","402","19171202","2.3","5","4"
"TMK_MN004","402","19171203","-1.8","5","4"
"TMK_MN004","402","19171204","-2.9","5","4"
"TMK_MN004","402","19171205","-3.5","5","4"
"TMK_MN004","402","19171206","-3","5","4"
"TMK_MN004","402","19171207","2.4","5","4"
"TMK_MN004","402","19171208","3","5","4"
"TMK_MN004","402","19171209","2","5","4"
"TMK_MN004","402","19171210","-1","5","4"
"TMK_MN004","402","19171211","-0.5","5","4"
"TMK_MN004","402","19171212","-0.1","5","4"
"TMK_MN004","402","19171213","1.9","5","4"
"TMK_MN004","402","19171214","5.7","5","4"
"TMK_MN004","402","19171215","2.4","5","4"
"TMK_MN004","402","19171216","1.2","5","4"
"TMK_MN004","402","19171217","-0.9","5","4"
"TMK_MN004","402","19171218","-2.6","5","4"
"TMK_MN004","402","19171219","-4.3","5","4"
"TMK_MN004","402","19171220","-5.6","5","4"
"TMK_MN004","402","19171221","-5.1","5","4"
"TMK_MN004","402","19171222","-4.8","5","4"
"TMK_MN004","402","19171223","-8.2","5","4"
"TMK_MN004","402","19171224","-3.3","5","4"
"TMK_MN004","402","19171225","-1.5","5","4"
"TMK_MN004","402","19171226","-5.4","5","4"
"TMK_MN004","402","19171227","-4.4","5","4"
"TMK_MN004","402","19171228","-0.4","5","4"
"TMK_MN004","402","19171229","0.2","5","4"
"TMK_MN004","402","19171230","-3.6","5","4"
"TMK_MN004","402","19171231","-2.6","5","4"
"TMK_MN004","402","19180101","-4","5","4"
"TMK_MN004","402","19180102","-2","5","4"
"TMK_MN004","402","19180103","-5.7","5","4"
"TMK_MN004","402","19180104","-1.1","5","4"
"TMK_MN004","402","19180105","2","5","4"
"TMK_MN004","402","19180106","0.1","5","4"
"TMK_MN004","402","19180107","2.6","5","4"
"TMK_MN004","402","19180108","-1.8","5","4"
"TMK_MN004","402","19180109","-7.4","5","4"
"TMK_MN004","402","19180110","0","5","4"
"TMK_MN004","402","19180111","0.2","5","4"
"TMK_MN004","402","19180112","-0.6","5","4"
"TMK_MN004","402","19180113","-0.8","5","4"
"TMK_MN004","402","19180114","-2.8","5","4"
"TMK_MN004","402","19180115","1.9","5","4"
"TMK_MN004","402","19180116","-0.6","5","4"
"TMK_MN004","402","19180117","-0.8","5","4"
"TMK_MN004","402","19180118","3.5","5","4"
"TMK_MN004","402","19180119","5.5","5","4"
"TMK_MN004","402","19180120","6","5","4"
"TMK_MN004","402","19180121","2.8","5","4"
"TMK_MN004","402","19180122","2.2","5","4"
"TMK_MN004","402","19180123","4.8","5","4"
"TMK_MN004","402","19180124","6.8","5","4"
"TMK_MN004","402","19180125","7.7","5","4"
"TMK_MN004","402","19180126","4.4","5","4"
"TMK_MN004","402","19180127","2.4","5","4"
"TMK_MN004","402","19180128","-1.1","5","4"
"TMK_MN004","402","19180129","-1.4","5","4"
"TMK_MN004","402","19180130","-2.2","5","4"
"TMK_MN004","402","19180131","-3","5","4"
"TMK_MN004","402","19180201","-2.6","5","4"
"TMK_MN004","402","19180202","-1.7","5","4"
"TMK_MN004","402","19180203","-1.5","5","4"
"TMK_MN004","402","19180204","-0.8","5","4"
"TMK_MN004","402","19180205","-1.7","5","4"
"TMK_MN004","402","19180206","0.3","5","4"
"TMK_MN004","402","19180207","4.4","5","4"
"TMK_MN004","402","19180208","7.8","5","4"
"TMK_MN004","402","19180209","6.9","5","4"
"TMK_MN004","402","19180210","7.8","5","4"
"TMK_MN004","402","19180211","7.6","5","4"
"TMK_MN004","402","19180212","4.1","5","4"
"TMK_MN004","402","19180213","3.5","5","4"
"TMK_MN004","402","19180214","-0.2","5","4"
"TMK_MN004","402","19180215","-2.3","5","4"
"TMK_MN004","402","19180216","-5.1","5","4"
"TMK_MN004","402","19180217","-3.4","5","4"
"TMK_MN004","402","19180218","-3.7","5","4"
"TMK_MN004","402","19180219","-2.8","5","4"
"TMK_MN004","402","19180220","-3.9","5","4"
"TMK_MN004","402","19180221","1.7","5","4"
"TMK_MN004","402","19180222","4","5","4"
"TMK_MN004","402","19180223","6.4","5","4"
"TMK_MN004","402","19180224","7.6","5","4"
"TMK_MN004","402","19180225","4.6","5","4"
"TMK_MN004","402","19180226","4.3","5","4"
"TMK_MN004","402","19180227","4","5","4"
"TMK_MN004","402","19180228","3.2","5","4"
"TMK_MN004","402","19180301","1.1","5","4"
"TMK_MN004","402","19180302","-0.7","5","4"
"TMK_MN004","402","19180303","5","5","4"
"TMK_MN004","402","19180304","7.1","5","4"
"TMK_MN004","402","19180305","6.8","5","4"
"TMK_MN004","402","19180306","1.7","5","4"
"TMK_MN004","402","19180307","-1.4","5","4"
"TMK_MN004","402","19180308","2","5","4"
"TMK_MN004","402","19180309","0.6","5","4"
"TMK_MN004","402","19180310","5.4","5","4"
"TMK_MN004","402","19180311","5.6","5","4"
"TMK_MN004","402","19180312","5.6","5","4"
"TMK_MN004","402","19180313","5.6","5","4"
"TMK_MN004","402","19180314","0.4","5","4"
"TMK_MN004","402","19180315","3.2","5","4"
"TMK_MN004","402","19180316","5.5","5","4"
"TMK_MN004","402","19180317","6.7","5","4"
"TMK_MN004","402","19180318","5.2","5","4"
"TMK_MN004","402","19180319","7.4","5","4"
"TMK_MN004","402","19180320","8.9","5","4"
"TMK_MN004","402","19180321","6","5","4"
"TMK_MN004","402","19180322","8.4","5","4"
"TMK_MN004","402","19180323","11.8","5","4"
"TMK_MN004","402","19180324","9.3","5","4"
"TMK_MN004","402","19180325","3.8","5","4"
"TMK_MN004","402","19180326","-2.2","5","4"
"TMK_MN004","402","19180327","-0.5","5","4"
"TMK_MN004","402","19180328","1.6","5","4"
"TMK_MN004","402","19180329","3.9","5","4"
"TMK_MN004","402","19180330","5.5","5","4"
"TMK_MN004","402","19180331","6","5","4"
"TMK_MN004","402","19180401","11.2","5","4"
"TMK_MN004","402","19180402","8.9","5","4"
"TMK_MN004","402","19180403","9.2","5","4"
"TMK_MN004","402","19180404","11.7","5","4"
"TMK_MN004","402","19180405","11.4","5","4"
"TMK_MN004","402","19180406","12.9","5","4"
"TMK_MN004","402","19180407","11.6","5","4"
"TMK_MN004","402","19180408","8.4","5","4"
"TMK_MN004","402","19180409","13.3","5","4"
"TMK_MN004","402","19180410","16.1","5","4"
"TMK_MN004","402","19180411","13.8","5","4"
"TMK_MN004","402","19180412","12.5","5","4"
"TMK_MN004","402","19180413","12.1","5","4"
"TMK_MN004","402","19180414","13.8","5","4"
"TMK_MN004","402","19180415","16.9","5","4"
"TMK_MN004","402","19180416","16","5","4"
"TMK_MN004","402","19180417","14.8","5","4"
"TMK_MN004","402","19180418","4.7","5","4"
"TMK_MN004","402","19180419","2.2","5","4"
"TMK_MN004","402","19180420","3.7","5","4"
"TMK_MN004","402","19180421","5.1","5","4"
"TMK_MN004","402","19180422","8.3","5","4"
"TMK_MN004","402","19180423","12.1","5","4"
"TMK_MN004","402","19180424","13.9","5","4"
"TMK_MN004","402","19180425","12.7","5","4"
"TMK_MN004","402","19180426","13","5","4"
"TMK_MN004","402","19180427","15.8","5","4"
"TMK_MN004","402","19180428","15.4","5","4"
"TMK_MN004","402","19180429","12.4","5","4"
"TMK_MN004","402","19180430","4.2","5","4"
"TMK_MN004","402","19180501","6.4","5","4"
"TMK_MN004","402","19180502","8.4","5","4"
"TMK_MN004","402","19180503","10.9","5","4"
"TMK_MN004","402","19180504","14.1","5","4"
"TMK_MN004","402","19180505","14.2","5","4"
"TMK_MN004","402","19180506","13.7","5","4"
"TMK_MN004","402","19180507","15.4","5","4"
"TMK_MN004","402","19180508","11.4","5","4"
"TMK_MN004","402","19180509","13.8","5","4"
"TMK_MN004","402","19180510","15.8","5","4"
"TMK_MN004","402","19180511","11","5","4"
"TMK_MN004","402","19180512","9.7","5","4"
"TMK_MN004","402","19180513","12.4","5","4"
"TMK_MN004","402","19180514","17.2","5","4"
"TMK_MN004","402","19180515","18.4","5","4"
"TMK_MN004","402","19180516","20.2","5","4"
"TMK_MN004","402","19180517","20.6","5","4"
"TMK_MN004","402","19180518","20.9","5","4"
"TMK_MN004","402","19180519","21","5","4"
"TMK_MN004","402","19180520","22.2","5","4"
"TMK_MN004","402","19180521","20.9","5","4"
"TMK_MN004","402","19180522","22.5","5","4"
"TMK_MN004","402","19180523","21.7","5","4"
"TMK_MN004","402","19180524","15","5","4"
"TMK_MN004","402","19180525","11.1","5","4"
"TMK_MN004","402","19180526","13.6","5","4"
"TMK_MN004","402","19180527","11.5","5","4"
"TMK_MN004","402","19180528","14.8","5","4"
"TMK_MN004","402","19180529","15","5","4"
"TMK_MN004","402","19180530","17.3","5","4"
"TMK_MN004","402","19180531","15.1","5","4"
"TMK_MN004","402","19180601","12.8","5","4"
"TMK_MN004","402","19180602","13.5","5","4"
"TMK_MN004","402","19180603","10.3","5","4"
"TMK_MN004","402","19180604","10.1","5","4"
"TMK_MN004","402","19180605","13.3","5","4"
"TMK_MN004","402","19180606","15.8","5","4"
"TMK_MN004","402","19180607","16.4","5","4"
"TMK_MN004","402","19180608","14.8","5","4"
"TMK_MN004","402","19180609","13.3","5","4"
"TMK_MN004","402","19180610","20.1","5","4"
"TMK_MN004","402","19180611","19.1","5","4"
"TMK_MN004","402","19180612","14.9","5","4"
"TMK_MN004","402","19180613","16.6","5","4"
"TMK_MN004","402","19180614","16.7","5","4"
"TMK_MN004","402","19180615","15.2","5","4"
"TMK_MN004","402","19180616","15","5","4"
"TMK_MN004","402","19180617","15.7","5","4"
"TMK_MN004","402","19180618","12.5","5","4"
"TMK_MN004","402","19180619","16.3","5","4"
"TMK_MN004","402","19180620","18.4","5","4"
"TMK_MN004","402","19180621","13.4","5","4"
"TMK_MN004","402","19180622","11.9","5","4"
"TMK_MN004","402","19180623","9.5","5","4"
"TMK_MN004","402","19180624","9.9","5","4"
"TMK_MN004","402","19180625","9.8","5","4"
"TMK_MN004","402","19180626","10.1","5","4"
"TMK_MN004","402","19180627","12.1","5","4"
"TMK_MN004","402","19180628","14.8","5","4"
"TMK_MN004","402","19180629","12.6","5","4"
"TMK_MN004","402","19180630","13","5","4"
"TMK_MN004","402","19180701","17.4","5","4"
"TMK_MN004","402","19180702","13.3","5","4"
"TMK_MN004","402","19180703","18","5","4"
"TMK_MN004","402","19180704","18.7","5","4"
"TMK_MN004","402","19180705","15","5","4"
"TMK_MN004","402","19180706","13.2","5","4"
"TMK_MN004","402","19180707","14.6","5","4"
"TMK_MN004","402","19180708","14.6","5","4"
"TMK_MN004","402","19180709","20","5","4"
"TMK_MN004","402","19180710","19.2","5","4"
"TMK_MN004","402","19180711","17.7","5","4"
"TMK_MN004","402","19180712","18.9","5","4"
"TMK_MN004","402","19180713","16.6","5","4"
"TMK_MN004","402","19180714","17.5","5","4"
"TMK_MN004","402","19180715","20.2","5","4"
"TMK_MN004","402","19180716","20.6","5","4"
"TMK_MN004","402","19180717","22.8","5","4"
"TMK_MN004","402","19180718","20.4","5","4"
"TMK_MN004","402","19180719","18.6","5","4"
"TMK_MN004","402","19180720","22.2","5","4"
"TMK_MN004","402","19180721","19","5","4"
"TMK_MN004","402","19180722","16.4","5","4"
"TMK_MN004","402","19180723","18.9","5","4"
"TMK_MN004","402","19180724","18.2","5","4"
"TMK_MN004","402","19180725","17.8","5","4"
"TMK_MN004","402","19180726","17.4","5","4"
"TMK_MN004","402","19180727","17","5","4"
"TMK_MN004","402","19180728","15.8","5","4"
"TMK_MN004","402","19180729","15","5","4"
"TMK_MN004","402","19180730","15.2","5","4"
"TMK_MN004","402","19180731","14.4","5","4"
"TMK_MN004","402","19180801","14.9","5","4"
"TMK_MN004","402","19180802","18.6","5","4"
"TMK_MN004","402","19180803","15.4","5","4"
"TMK_MN004","402","19180804","17.6","5","4"
"TMK_MN004","402","19180805","17.6","5","4"
"TMK_MN004","402","19180806","16.9","5","4"
"TMK_MN004","402","19180807","16.3","5","4"
"TMK_MN004","402","19180808","17.2","5","4"
"TMK_MN004","402","19180809","15.2","5","4"
"TMK_MN004","402","19180810","16.7","5","4"
"TMK_MN004","402","19180811","18.4","5","4"
"TMK_MN004","402","19180812","19","5","4"
"TMK_MN004","402","19180813","17.4","5","4"
"TMK_MN004","402","19180814","15.5","5","4"
"TMK_MN004","402","19180815","18.5","5","4"
"TMK_MN004","402","19180816","15.5","5","4"
"TMK_MN004","402","19180817","15","5","4"
"TMK_MN004","402","19180818","16","5","4"
"TMK_MN004","402","19180819","14.8","5","4"
"TMK_MN004","402","19180820","15","5","4"
"TMK_MN004","402","19180821","19.6","5","4"
"TMK_MN004","402","19180822","22.9","5","4"
"TMK_MN004","402","19180823","21.7","5","4"
"TMK_MN004","402","19180824","14.1","5","4"
"TMK_MN004","402","19180825","13.2","5","4"
"TMK_MN004","402","19180826","14.6","5","4"
"TMK_MN004","402","19180827","14","5","4"
"TMK_MN004","402","19180828","14","5","4"
"TMK_MN004","402","19180829","14.2","5","4"
"TMK_MN004","402","19180830","12","5","4"
"TMK_MN004","402","19180831","12.6","5","4"
"TMK_MN004","402","19180901","12.7","5","4"
"TMK_MN004","402","19180902","12.8","5","4"
"TMK_MN004","402","19180903","12.2","5","4"
"TMK_MN004","402","19180904","14","5","4"
"TMK_MN004","402","19180905","13.4","5","4"
"TMK_MN004","402","19180906","13.7","5","4"
"TMK_MN004","402","19180907","13.2","5","4"
"TMK_MN004","402","19180908","16.3","5","4"
"TMK_MN004","402","19180909","13.6","5","4"
"TMK_MN004","402","19180910","14.3","5","4"
"TMK_MN004","402","19180911","13","5","4"
"TMK_MN004","402","19180912","11.4","5","4"
"TMK_MN004","402","19180913","11.8","5","4"
"TMK_MN004","402","19180914","13.7","5","4"
"TMK_MN004","402","19180915","13.8","5","4"
"TMK_MN004","402","19180916","17.8","5","4"
"TMK_MN004","402","19180917","19.6","5","4"
"TMK_MN004","402","19180918","18.8","5","4"
"TMK_MN004","402","19180919","17.2","5","4"
"TMK_MN004","402","19180920","11.4","5","4"
"TMK_MN004","402","19180921","10.5","5","4"
"TMK_MN004","402","19180922","13.8","5","4"
"TMK_MN004","402","19180923","15.8","5","4"
"TMK_MN004","402","19180924","12.8","5","4"
"TMK_MN004","402","19180925","13.1","5","4"
"TMK_MN004","402","19180926","11.8","5","4"
"TMK_MN004","402","19180927","10.4","5","4"
"TMK_MN004","402","19180928","9.3","5","4"
"TMK_MN004","402","19180929","9.1","5","4"
"TMK_MN004","402","19180930","13.6","5","4"
"TMK_MN004","402","19181001","7.2","5","4"
"TMK_MN004","402","19181002","4.8","5","4"
"TMK_MN004","402","19181003","6.1","5","4"
"TMK_MN004","402","19181004","6","5","4"
"TMK_MN004","402","19181005","8.4","5","4"
"TMK_MN004","402","19181006","12.2","5","4"
"TMK_MN004","402","19181007","11.9","5","4"
"TMK_MN004","402","19181008","7.8","5","4"
"TMK_MN004","402","19181009","6","5","4"
"TMK_MN004","402","19181010","8.4","5","4"
